"ID_MGN","Movilidad_RVN","Telecomunicaciones_4Ginteriores","Telecomunicaciones_4Gexteriores","Telecomunicaciones_4Gvehiculos","Movilidad_congestionamiento","Residuos_noValorizables","cantidad_empresas","Movilidad_accidentes_Calle_buen_estado","Movilidad_accidentes_buenTiempo","Movilidad_accidentes_pavimento","Agua_conexiones_edific","saneamiento_conexiones_edific","Electricidad_medidoresint_edific","Electricidad_postes_edific","Electricidad_transformadores_edific","cluster"
46697,0,3,0,0,4,1,2,91.304347826087,91.304347826087,95.6521739130435,2.03448275862069,2,2.62068965517241,0.655172413793103,0.793103448275862,1
46698,0,3,0,0,4,1,0,95.8333333333333,91.6666666666667,95.8333333333333,0.5,0.5,3.71428571428571,1,1.42857142857143,1
46699,0,3,0,2,4,1,2,100,100,100,2.03225806451613,2.03225806451613,2.35483870967742,0.387096774193548,0.32258064516129,1
46700,1,3,0,0,4,1,1,100,100,100,1.16,1.16,3.2,0.48,0.36,1
46701,1,3,0,0,4,1,3,94.1176470588235,94.1176470588235,94.1176470588235,1.25,1.25,1.25,0.3,0.2,1
46702,1,3,0,0,4,1,0,100,100,100,1.20833333333333,1.20833333333333,1.70833333333333,0.291666666666667,0.166666666666667,1
46703,1,3,0,0,4,1,0,100,100,100,2.625,2.625,3.41666666666667,0.416666666666667,0.25,1
46704,0,3,1,3,4,1,1,100,100,100,0.933333333333333,0.866666666666667,3.93333333333333,1.53333333333333,0.6,2
46705,0,3,0,1,5,1,0,100,100,100,3.81818181818182,3.72727272727273,7.72727272727273,1.27272727272727,0.545454545454545,1
46706,0,3,0,3,5,1,1,100,87.5,100,6,6,11,2,1.33333333333333,1
46707,0,3,0,3,4,1,2,100,80,100,10,10,14.2,3.4,3.2,1
46708,1,3,0,1,4,1,2,100,100,100,1.64705882352941,1.64705882352941,2.05882352941176,1,0.941176470588235,1
46709,2,3,0,1,4,1,2,100,100,100,2.5,2.5,6.16666666666667,3.66666666666667,2.5,1
46710,2,3,0,0,4,1,2,93.3333333333333,93.3333333333333,100,0.962962962962963,0.962962962962963,2,0.666666666666667,0.481481481481481,1
46711,1,3,0,1,4,1,3,90.9090909090909,90.9090909090909,100,1.86206896551724,1.86206896551724,2,0.517241379310345,0.379310344827586,1
46712,1,3,0,1,4,1,0,100,81.8181818181818,100,0.25,0.25,5.75,3.75,2.75,1
46713,0,3,0,0,4,1,1,100,88.2352941176471,100,2.27272727272727,2.27272727272727,3.12121212121212,0.484848484848485,0.393939393939394,1
46714,0,3,0,0,4,1,3,94.7368421052632,84.2105263157895,100,1.44736842105263,1.44736842105263,2.28947368421053,0.315789473684211,0.105263157894737,1
46715,0,3,0,2,4,1,4,93.3333333333333,86.6666666666667,100,2.08695652173913,2.06521739130435,2.39130434782609,0.282608695652174,0.195652173913043,1
46716,0,3,0,3,4,1,2,100,100,100,1.91304347826087,1.84782608695652,2.47826086956522,0.326086956521739,0.239130434782609,1
46717,1,3,0,3,4,1,2,95,95,95,1.77777777777778,1.63888888888889,2.61111111111111,0.361111111111111,0.277777777777778,1
46718,1,3,0,3,4,1,0,93.3333333333333,93.3333333333333,93.3333333333333,1.48148148148148,1.40740740740741,3.11111111111111,0.777777777777778,0.296296296296296,1
46719,1,3,0,2,4,1,0,88.2352941176471,94.1176470588235,94.1176470588235,0.147058823529412,0.147058823529412,0.911764705882353,0.647058823529412,0.220588235294118,1
46720,0,3,0,3,5,1,3,100,100,100,1.13888888888889,1.11111111111111,1.02777777777778,0.305555555555556,0.0277777777777778,1
46721,0,3,0,3,5,1,1,100,80,100,2,2,3.7,2.1,0.8,1
46722,0,3,0,3,4,1,2,100,83.3333333333333,100,1.36,1.36,1.68,0.76,0.4,1
46723,1,2,0,3,4,1,1,100,100,100,1.55555555555556,1.55555555555556,1.55555555555556,0.888888888888889,0.777777777777778,1
46724,1,3,0,1,5,1,2,100,84.2105263157895,100,1.83333333333333,1.83333333333333,2.91666666666667,1.41666666666667,0.75,1
46725,0,3,0,0,5,1,1,100,87.5,100,2.03333333333333,2.03333333333333,2.93333333333333,0.533333333333333,0.433333333333333,1
46726,0,3,0,0,5,1,0,94.7368421052632,84.2105263157895,100,1.43333333333333,1.4,2.6,0.5,0.2,1
46727,0,3,0,2,4,1,0,89.4736842105263,89.4736842105263,100,1.6,1.6,3.08571428571429,0.457142857142857,0.2,1
46728,0,3,1,3,4,1,1,90,100,100,1.68571428571429,1.68571428571429,2,0.457142857142857,0.171428571428571,2
46729,0,3,0,3,4,1,0,100,100,100,1.38888888888889,1.35185185185185,2.14814814814815,0.407407407407407,0.0925925925925926,1
46730,0,3,0,3,4,1,0,100,83.3333333333333,100,0.921052631578947,0.710526315789474,1.36842105263158,0.5,0.0789473684210526,1
46731,0,3,0,2,4,1,0,100,83.3333333333333,100,1.04347826086957,0.956521739130435,2,0.521739130434783,0.217391304347826,1
46732,1,3,0,2,4,1,1,100,90.9090909090909,100,1.45454545454545,1.45454545454545,2.09090909090909,0.393939393939394,0.0606060606060606,1
46733,0,3,0,0,4,1,0,100,88.8888888888889,100,1.46511627906977,1.46511627906977,1.90697674418605,0.232558139534884,0.0930232558139535,1
46734,0,3,0,2,4,1,0,100,100,100,1.18181818181818,1.18181818181818,1.87878787878788,0.333333333333333,0.0606060606060606,1
46735,0,3,0,2,4,1,0,100,100,100,1.05714285714286,1.05714285714286,0.857142857142857,0.257142857142857,0.0571428571428571,1
46736,0,0,0,3,4,1,2,100,100,100,0.724137931034483,0.689655172413793,1.13793103448276,0.655172413793103,0.517241379310345,1
46737,1,2,1,3,4,1,1,100,100,100,2,1,10.5,11,6.5,2
46739,3,3,1,3,5,1,2,96.551724137931,84.4827586206897,100,0.205298013245033,0.0662251655629139,0.33112582781457,0.576158940397351,0.311258278145695,2
46740,2,3,0,3,5,1,1,97.1428571428571,82.8571428571429,100,1.68421052631579,1.68421052631579,1.42105263157895,1.05263157894737,0.631578947368421,1
46741,0,3,0,3,5,1,0,100,100,100,0.4,0.4,3.6,2.8,1.6,1
46742,0,3,0,3,5,1,0,92.3076923076923,92.3076923076923,100,0.379310344827586,0.379310344827586,1.51724137931034,0.517241379310345,0.206896551724138,1
46743,0,1,0,3,4,1,1,88.2352941176471,88.2352941176471,100,1.30612244897959,1.30612244897959,1.57142857142857,0.224489795918367,0.102040816326531,1
46744,0,1,1,3,4,1,0,85.7142857142857,85.7142857142857,100,1.12820512820513,1.07692307692308,1.48717948717949,0.256410256410256,0.0512820512820513,2
46745,0,3,1,3,4,1,0,87.5,100,100,0.842105263157895,0.697368421052632,1.59210526315789,0.434210526315789,0.0657894736842105,2
46746,0,3,0,0,4,1,0,100,50,100,0.111111111111111,0,3.66666666666667,1,0.333333333333333,1
46747,0,3,0,1,4,1,2,95.2578097608821,91.2189208163899,98.3623185325594,0.21875,0,0.5625,0.15625,0,1
46748,0,3,0,1,4,1,0,95.2578097608821,91.2189208163899,98.3623185325594,0.375,0,1.3125,0.4375,0,1
46749,0,2,1,1,4,1,0,95.2578097608821,91.2189208163899,98.3623185325594,1.19230769230769,0,2,0.269230769230769,0,2
46750,0,3,0,1,4,1,0,100,100,100,0.638888888888889,0,1.36111111111111,0.222222222222222,0.0833333333333333,1
46751,0,3,0,2,4,1,0,100,66.6666666666667,100,0.933333333333333,0,0.555555555555556,0.177777777777778,0.0222222222222222,1
46752,0,3,0,2,4,1,5,100,85.7142857142857,100,0.506896551724138,0,0.727586206896552,0.141379310344828,0.0275862068965517,1
46753,0,3,0,0,4,1,2,100,50,100,0.634146341463415,0,1.24390243902439,0.195121951219512,0.0487804878048781,1
46754,0,3,0,2,4,1,1,100,100,100,0.702127659574468,0,1.46808510638298,0.191489361702128,0.0425531914893617,1
46756,0,3,0,3,4,1,1,95.2578097608821,91.2189208163899,98.3623185325594,0.405405405405405,0,1.48648648648649,0.216216216216216,0,1
46757,0,3,0,1,4,1,1,100,50,100,0.6,0,2.05,0.2,0.05,1
46758,0,3,0,0,4,1,1,100,75,100,0.742857142857143,0,1.4,0.2,0,1
46759,0,3,0,2,4,1,2,100,100,100,0.833333333333333,0,2.03333333333333,0.266666666666667,0,1
46760,0,3,0,2,4,1,0,100,100,100,1.37837837837838,0,1.51351351351351,0.216216216216216,0,1
46761,0,3,0,2,4,1,3,100,100,100,0.8,0,1.525,0.175,0.05,1
46762,0,3,0,0,4,1,0,95.2578097608821,91.2189208163899,98.3623185325594,1.39285714285714,0,1.82142857142857,0.214285714285714,0,1
46763,0,3,0,3,4,1,1,95.2578097608821,91.2189208163899,98.3623185325594,0.164179104477612,0,1.17910447761194,0.149253731343284,0,1
46764,0,3,0,0,4,1,1,100,100,100,0.696969696969697,0,2.36363636363636,0.303030303030303,0.0606060606060606,1
46765,0,3,0,2,4,1,2,100,100,100,0.981481481481482,0,1.18518518518519,0.259259259259259,0.0740740740740741,1
46766,0,3,0,0,4,1,1,95.2578097608821,91.2189208163899,98.3623185325594,0.538461538461538,0,1.30769230769231,0.307692307692308,0.0256410256410256,1
46767,0,3,0,2,4,1,2,100,100,100,0.666666666666667,0,2.45454545454545,0.242424242424242,0.0303030303030303,1
46768,0,3,0,2,4,1,0,100,100,100,0.555555555555556,0,1.93333333333333,0.155555555555556,0.0444444444444444,1
46769,0,3,0,0,4,1,0,95.2578097608821,91.2189208163899,98.3623185325594,0.408163265306122,0,1.26530612244898,0.102040816326531,0,1
46770,0,3,0,0,4,1,0,100,100,100,0.645161290322581,0,2.70967741935484,0.290322580645161,0.032258064516129,1
46771,0,3,0,0,4,1,0,100,100,100,0.95,0,1.5,0.4,0.05,1
46772,0,3,0,0,4,1,0,95.2578097608821,91.2189208163899,98.3623185325594,0.526315789473684,0,1.89473684210526,0.368421052631579,0.105263157894737,1
46773,0,3,0,0,4,1,0,100,100,100,0.711111111111111,0,1.24444444444444,0.311111111111111,0.0444444444444444,1
46774,0,3,0,2,4,1,2,100,100,100,0.425,0,0.75,0.1625,0.0125,1
46775,0,3,0,0,4,1,0,100,100,100,0.0769230769230769,0,1.92307692307692,0.923076923076923,0.538461538461538,1
46776,0,3,0,0,4,1,0,100,100,100,0.666666666666667,0,1.54901960784314,0.176470588235294,0.0196078431372549,1
46778,0,3,0,3,4,1,5,100,100,100,0.3828125,0,0.9296875,0.125,0.03125,1
46779,0,3,0,3,4,1,0,95.2578097608821,91.2189208163899,98.3623185325594,0.217391304347826,0,2.65217391304348,0.260869565217391,0.0434782608695652,1
46780,0,3,0,3,4,1,0,100,100,100,0.0625,0,1.203125,0.234375,0.0625,1
46781,0,3,0,0,4,1,0,100,100,100,0.0222222222222222,0,1.2,0.288888888888889,0.0888888888888889,1
46782,0,3,0,2,4,1,1,100,75,100,0.1375,0.0125,0.8125,0.1375,0.025,1
46783,0,3,0,2,4,1,0,100,100,100,0.512820512820513,0,1.43589743589744,0.256410256410256,0.0512820512820513,1
46784,0,3,0,2,4,1,2,100,85.1851851851852,100,0.714285714285714,0,0.938775510204082,0.214285714285714,0.0408163265306122,1
46785,0,1,0,2,4,1,0,100,95,100,0.837837837837838,0,1.40540540540541,0.324324324324324,0.0810810810810811,1
46786,0,3,0,2,4,1,0,100,100,100,0.111111111111111,0,2.77777777777778,0.666666666666667,0.222222222222222,1
46787,0,3,0,2,4,1,0,100,100,100,0.19047619047619,0,1.57142857142857,0.238095238095238,0.0476190476190476,1
46788,1,3,0,3,4,1,4,94.6428571428571,89.2857142857143,100,0.462450592885375,0,0.549407114624506,0.130434782608696,0.0434782608695652,1
46789,0,3,0,3,4,1,1,95.2578097608821,91.2189208163899,98.3623185325594,0.763157894736842,0,0.921052631578947,0.263157894736842,0.0263157894736842,1
46790,0,3,0,2,4,1,0,95.2578097608821,91.2189208163899,98.3623185325594,0.941176470588235,0,0.941176470588235,0.235294117647059,0.0588235294117647,1
46791,0,3,0,2,0,1,0,100,50,100,0.82051282051282,0,0.897435897435897,0.256410256410256,0.0512820512820513,1
46792,0,3,0,2,4,1,1,100,50,100,0.0294117647058824,0,1.20588235294118,0.264705882352941,0.0588235294117647,1
46793,1,1,0,3,4,1,1,100,81.8181818181818,100,1.72727272727273,0,3.36363636363636,1.72727272727273,0.272727272727273,1
46794,1,1,0,3,4,1,0,100,95.4545454545455,100,1.15384615384615,0,2.30769230769231,0.846153846153846,0.307692307692308,1
46795,1,1,0,2,4,1,1,95,95,100,0.631578947368421,0,2.05263157894737,0.736842105263158,0.421052631578947,1
46796,1,1,0,2,2,1,1,77.7777777777778,77.7777777777778,100,1,0,3.54545454545455,0.818181818181818,0.454545454545455,1
46797,2,3,0,3,2,1,0,89.2857142857143,78.5714285714286,100,1.5,0,21,6,2.5,1
46798,0,3,0,3,4,1,1,100,72.7272727272727,90.9090909090909,0.607142857142857,0.553571428571429,1.375,0.178571428571429,0.0357142857142857,1
46799,1,2,0,3,4,1,0,100,85.7142857142857,92.8571428571429,0.6375,0.45,1.45,0.1375,0.025,1
46800,1,3,0,1,4,1,1,100,72.7272727272727,90.9090909090909,0.488888888888889,0.466666666666667,1.68888888888889,0.155555555555556,0.0666666666666667,1
46801,0,3,0,3,4,1,1,100,57.1428571428571,85.7142857142857,0.507462686567164,0.492537313432836,1.22388059701493,0.119402985074627,0.0447761194029851,1
46802,0,0,0,3,4,1,0,95.2578097608821,91.2189208163899,98.3623185325594,4.0625,4.0625,2.1875,0.375,0,1
46803,1,2,1,3,4,1,0,100,82.3529411764706,100,0.619047619047619,0.535714285714286,1.48809523809524,0.119047619047619,0.0357142857142857,2
46804,1,3,0,3,4,1,0,100,77.7777777777778,94.4444444444444,0.549295774647887,0.535211267605634,1.16901408450704,0.140845070422535,0.028169014084507,1
46805,1,3,0,0,4,1,1,100,85.7142857142857,92.8571428571429,0.639344262295082,0.590163934426229,1.29508196721311,0.180327868852459,0.0327868852459016,1
46806,1,3,0,0,4,1,0,100,66.6666666666667,83.3333333333333,0.666666666666667,0.62962962962963,1.85185185185185,0.222222222222222,0,1
46807,1,3,0,0,4,1,1,100,85.7142857142857,92.8571428571429,0.706896551724138,0.525862068965517,1.14655172413793,0.112068965517241,0.0344827586206897,1
46808,0,3,0,3,4,1,0,95.2578097608821,91.2189208163899,98.3623185325594,0.48502994011976,0.389221556886228,0.808383233532934,0.125748502994012,0.0119760479041916,1
46809,1,2,1,3,4,1,1,100,81.8181818181818,100,0.393939393939394,0.257575757575758,0.96969696969697,0.106060606060606,0.0151515151515152,2
46810,1,2,1,3,4,1,2,100,86.6666666666667,100,0.516393442622951,0.409836065573771,0.614754098360656,0.122950819672131,0.0327868852459016,2
46811,0,3,0,3,4,1,1,100,75,100,0.36734693877551,0.36734693877551,1.16326530612245,0.163265306122449,0.0408163265306122,1
46812,0,3,0,0,4,1,2,100,77.7777777777778,100,0.511111111111111,0.444444444444444,1.33333333333333,0.155555555555556,0.0222222222222222,1
46813,1,3,0,2,4,1,0,100,100,100,0.785714285714286,0.571428571428571,1.78571428571429,0.714285714285714,0.142857142857143,1
46814,1,3,0,2,3,1,0,100,100,100,0.365853658536585,0.268292682926829,1.02439024390244,0.158536585365854,0.0487804878048781,1
46815,0,3,0,3,0,1,0,95.2578097608821,91.2189208163899,98.3623185325594,0.491525423728814,0.322033898305085,1.05084745762712,0.169491525423729,0.0169491525423729,1
46816,0,3,0,3,0,1,2,95.2578097608821,91.2189208163899,98.3623185325594,0.333333333333333,0.333333333333333,0.755555555555556,0.155555555555556,0.0222222222222222,1
46817,1,3,1,3,4,1,2,100,80,100,1.78571428571429,0.714285714285714,1.1,0.171428571428571,0.0571428571428571,2
46818,0,3,0,3,4,1,0,100,100,100,0.634146341463415,0.609756097560976,1.09756097560976,0.24390243902439,0.024390243902439,1
46819,1,3,0,2,4,1,1,100,100,100,0.532110091743119,0.486238532110092,0.963302752293578,0.192660550458716,0.073394495412844,1
46820,1,3,0,2,4,1,0,100,100,100,0.308641975308642,0.185185185185185,1.22222222222222,0.172839506172839,0.0740740740740741,1
46821,0,2,1,1,4,1,0,95.2578097608821,91.2189208163899,98.3623185325594,0.827586206896552,0.620689655172414,1.37931034482759,0.275862068965517,0.0689655172413793,2
46822,1,2,1,3,4,1,0,100,100,100,0.75609756097561,0.536585365853659,1.4390243902439,0.268292682926829,0.0487804878048781,2
46823,0,3,0,2,4,1,2,100,100,100,0.305555555555556,0.194444444444444,0.819444444444444,0.208333333333333,0.0277777777777778,1
46824,1,3,0,2,4,1,0,100,100,100,2,0,27,7,0,1
46825,0,1,0,2,4,1,1,100,100,100,0.782608695652174,0.739130434782609,2.1304347826087,0.260869565217391,0.0434782608695652,1
46826,0,3,0,2,4,1,0,100,100,100,0.5,0.4375,1.3125,0.3125,0.0625,1
46827,0,3,0,2,4,1,0,95.2578097608821,91.2189208163899,98.3623185325594,0.527777777777778,0.527777777777778,1.36111111111111,0.222222222222222,0.0277777777777778,1
46828,1,3,0,1,4,1,1,100,83.3333333333333,100,0.546153846153846,0.238461538461538,1.02307692307692,0.130769230769231,0.0538461538461538,1
46829,0,3,0,1,4,1,0,95.2578097608821,91.2189208163899,98.3623185325594,1.23529411764706,0.941176470588235,2.82352941176471,0.411764705882353,0.117647058823529,1
46830,0,3,0,1,2,1,0,100,100,100,0.95,0.575,1.725,0.225,0.025,1
46831,1,3,0,1,0,1,0,100,100,100,0.714285714285714,0.464285714285714,1.57142857142857,0.25,0,1
46832,1,3,1,3,4,1,0,100,83.3333333333333,100,0.373626373626374,0.241758241758242,0.714285714285714,0.186813186813187,0.0549450549450549,2
46833,1,3,1,3,4,1,1,100,93.3333333333333,100,0.0588235294117647,0.0294117647058824,1.29411764705882,1.08823529411765,0.264705882352941,2
46834,1,3,0,3,4,1,1,100,100,100,0.223529411764706,0.0588235294117647,0.717647058823529,0.129411764705882,0.0352941176470588,1
46835,1,3,0,2,4,1,1,100,100,100,0.555555555555556,0.488888888888889,1.06666666666667,0.155555555555556,0.0222222222222222,1
46836,0,3,0,3,4,1,0,100,100,100,0.46875,0.375,1.34375,0.203125,0.046875,1
46837,1,3,0,2,0,1,2,100,88.8888888888889,100,0.765625,0.546875,1.875,0.234375,0.046875,1
46838,1,3,0,3,0,1,3,100,87.5,100,0.774193548387097,0.419354838709677,1.51612903225806,0.225806451612903,0.032258064516129,1
46839,1,3,0,3,3,1,2,100,90,100,1.38157894736842,0.907894736842105,1.09210526315789,0.144736842105263,0.0263157894736842,1
46840,1,3,0,3,4,1,1,100,100,100,0.734939759036145,0.710843373493976,1.21686746987952,0.228915662650602,0.0602409638554217,1
46841,1,3,0,3,4,1,0,100,80,100,0.306818181818182,0.284090909090909,0.670454545454545,0.181818181818182,0.0227272727272727,1
46842,0,3,0,3,4,1,1,95.2578097608821,91.2189208163899,98.3623185325594,0.42156862745098,0.313725490196078,0.794117647058823,0.107843137254902,0.0196078431372549,1
46843,1,3,1,3,0,1,1,100,100,100,0.893617021276596,0.382978723404255,0.829787234042553,0.170212765957447,0.0851063829787234,2
46844,1,3,0,3,0,1,0,100,100,100,0.458333333333333,0.125,0.645833333333333,0.104166666666667,0.0208333333333333,1
46845,1,3,1,3,3,1,3,100,90.9090909090909,100,0.603960396039604,0.267326732673267,0.673267326732673,0.118811881188119,0.0297029702970297,2
46846,1,0,1,3,4,1,1,100,100,83.3333333333333,0.0769230769230769,0,0.509615384615385,0.336538461538462,0.0673076923076923,2
46847,0,3,1,3,5,1,3,85.7142857142857,100,100,0.189189189189189,0,0.6,0.237837837837838,0.0324324324324324,2
46848,0,0,1,3,5,1,2,80,100,100,0.345454545454545,0,0.327272727272727,0.121212121212121,0.0303030303030303,2
46849,1,2,1,2,4,1,3,100,100,80,0.174757281553398,0,0.29126213592233,0.087378640776699,0.0339805825242718,2
46854,2,3,1,3,4,1,13,92.8571428571429,82.1428571428571,100,0.143109540636042,0,0.371024734982332,0.174911660777385,0.0406360424028269,2
46855,0,1,0,2,0,1,0,95.2578097608821,91.2189208163899,98.3623185325594,0.615384615384615,0,2,0.230769230769231,0.0769230769230769,1
46865,0,2,0,1,3,1,0,100,100,100,0.0666666666666667,0,2.33333333333333,0.466666666666667,0,1
46866,0,2,0,1,4,1,0,100,100,100,0.1,0,2,0.2,0,1
46867,0,3,0,1,4,1,1,95.2578097608821,91.2189208163899,98.3623185325594,0.625,0,1.6875,0.28125,0,1
46869,0,3,0,0,4,1,0,100,100,100,0.578947368421053,0,2.78947368421053,0.421052631578947,0.0526315789473684,1
46870,1,1,0,3,4,1,0,100,66.6666666666667,100,0.648648648648649,0.648648648648649,1.54054054054054,0.27027027027027,0.0540540540540541,1
46871,0,3,0,3,4,1,0,95.2578097608821,91.2189208163899,98.3623185325594,0.602564102564103,0,0.423076923076923,0.179487179487179,0.0256410256410256,1
46872,0,1,0,2,4,1,0,100,100,100,1.66666666666667,0,2.13333333333333,0.4,0.0666666666666667,1
46874,0,3,1,3,0,1,0,100,100,100,2.77777777777778,2.44444444444444,4.77777777777778,1.33333333333333,0.111111111111111,2
46878,1,3,0,2,4,1,2,100,83.3333333333333,100,1.94117647058824,1.94117647058824,2.58823529411765,0.705882352941177,0.117647058823529,1
46879,0,3,0,0,4,1,0,100,100,100,0.0344827586206897,0,3.55172413793103,0.379310344827586,0.137931034482759,1
46880,0,3,0,2,4,1,0,95.2578097608821,91.2189208163899,98.3623185325594,0.954545454545455,0,0.954545454545455,0.227272727272727,0.0454545454545455,1
46881,0,1,0,3,4,1,0,95.2578097608821,91.2189208163899,98.3623185325594,0.916666666666667,0,0.666666666666667,0.583333333333333,0,1
46882,1,3,0,3,4,1,0,77.2727272727273,90.9090909090909,90.9090909090909,0.8,0,6.8,1.6,0,1
46884,2,3,1,3,4,1,7,92.6829268292683,85.3658536585366,100,0.843137254901961,0.486274509803922,1.16862745098039,0.247058823529412,0.0901960784313725,2
46885,0,3,1,3,4,1,1,100,100,100,0.391025641025641,0,0.57051282051282,0.153846153846154,0.0192307692307692,2
46886,1,3,1,3,4,1,2,83.3333333333333,83.3333333333333,100,0.0359712230215827,0,1.20863309352518,0.431654676258993,0.129496402877698,2
46888,0,3,0,3,4,1,0,100,100,100,0.159533073929961,0,0.583657587548638,0.120622568093385,0.0194552529182879,1
47043,0,3,1,3,3,0,0,95.2578097608821,91.2189208163899,98.3623185325594,0,0,0,0.0657894736842105,0.0263157894736842,1
46479,0,3,0,2,4,1,2,80,100,100,0,0,0.953488372093023,0.302325581395349,0.0930232558139535,1
46673,0,3,0,0,4,1,0,100,100,100,0,0,0.795180722891566,0.192771084337349,0.036144578313253,1
46686,0,2,0,3,0,1,0,95.2578097608821,91.2189208163899,98.3623185325594,0,0,0.388888888888889,0.222222222222222,0,1
46755,0,3,0,0,4,1,1,95.2578097608821,91.2189208163899,98.3623185325594,0,0,1.31034482758621,0.172413793103448,0,1
46268,0,3,0,2,4,1,0,95.2578097608821,91.2189208163899,98.3623185325594,0,0,1.36842105263158,0.210526315789474,0,1
46269,0,3,0,2,4,1,0,95.2578097608821,91.2189208163899,98.3623185325594,0,0,0.758620689655172,0.137931034482759,0,1
46270,0,3,0,3,4,1,0,95.2578097608821,91.2189208163899,98.3623185325594,0,0,0.470588235294118,0.117647058823529,0,1
46278,0,3,0,3,4,0,0,95.2578097608821,91.2189208163899,98.3623185325594,0,0,0,0,0,1
46279,0,1,0,3,4,1,0,95.2578097608821,91.2189208163899,98.3623185325594,0,0,0.4,0.2,0,1
46280,0,0,1,3,4,1,0,95.2578097608821,91.2189208163899,98.3623185325594,0,0,1.4,0.2,0,2
46864,0,0,1,3,4,1,0,95.2578097608821,91.2189208163899,98.3623185325594,0,0,0.523809523809524,0.285714285714286,0,2
46887,0,0,1,3,4,0,0,95.2578097608821,91.2189208163899,98.3623185325594,0,0,0,0,0,1
46873,0,0,0,3,4,1,1,95.2578097608821,91.2189208163899,98.3623185325594,0,0,0.555555555555556,0.444444444444444,0.111111111111111,1
46374,0,1,0,2,4,0,0,100,100,100,0,0,1.31818181818182,0.363636363636364,0.0454545454545455,1
46375,0,1,0,2,4,0,1,100,100,100,0,0,1.11538461538462,0.269230769230769,0.0769230769230769,1
46307,0,2,0,3,3,1,0,95.2578097608821,91.2189208163899,98.3623185325594,0,0,1.48387096774194,0.32258064516129,0.0645161290322581,1
46313,0,3,0,3,3,1,0,95.2578097608821,91.2189208163899,98.3623185325594,0,0,0.661016949152542,0.186440677966102,0,1
46292,1,3,0,3,4,1,3,100,80,100,0,0,0.76,0.5,0.02,1
46347,0,3,0,2,4,1,2,83.3333333333333,83.3333333333333,100,0,0,1.45544554455446,0.158415841584158,0.0297029702970297,1
46445,0,2,0,3,4,1,1,95.2578097608821,91.2189208163899,98.3623185325594,0,0,1.09375,0.28125,0,1
46777,0,3,0,0,4,1,1,100,100,100,0,0,1.6304347826087,0.260869565217391,0.0869565217391304,1
46852,1,1,1,1,4,1,1,100,100,100,0,0,0.832116788321168,0.306569343065693,0,2
46883,1,1,0,1,4,1,0,95.2578097608821,91.2189208163899,98.3623185325594,0,0,2.47368421052632,0.315789473684211,0,1
46299,1,3,0,3,4,1,0,100,100,100,0,0,0.5,0.555555555555556,0.111111111111111,1
46300,0,3,0,3,0,1,0,95.2578097608821,91.2189208163899,98.3623185325594,0,0,1.15384615384615,0.538461538461538,0.0769230769230769,1
46301,0,2,0,3,0,1,0,95.2578097608821,91.2189208163899,98.3623185325594,0,0,1.15625,0.34375,0.0625,1
46302,0,2,0,3,0,1,0,95.2578097608821,91.2189208163899,98.3623185325594,0,0,1.75,0.416666666666667,0.0833333333333333,1
46376,0,1,0,2,3,1,0,100,100,100,0,0,3.08333333333333,0.25,0.0833333333333333,1
46389,0,3,0,3,4,1,0,100,100,100,0,0,1.02702702702703,0.216216216216216,0.027027027027027,1
46482,0,3,0,2,3,1,0,95.2578097608821,91.2189208163899,98.3623185325594,0,0,2.30769230769231,0,0,1
46575,0,3,0,3,0,1,0,95.2578097608821,91.2189208163899,98.3623185325594,0,0,2.16666666666667,0.5,0.0833333333333333,1
46576,0,3,0,3,4,1,0,100,100,100,0,0,0.923076923076923,0.307692307692308,0.115384615384615,1
46585,0,2,0,3,0,1,0,95.2578097608821,91.2189208163899,98.3623185325594,0,0,1.57894736842105,0.315789473684211,0.0526315789473684,1
46868,1,1,0,3,4,1,0,100,100,100,0,0,1.375,0.4375,0,1
46875,1,1,0,1,4,1,0,95.2578097608821,91.2189208163899,98.3623185325594,0,0,0.24,0.16,0,1
